Model,Horizon,mae,rmse,mape,r2,crps,picp_80,sharpness,pinball_q10,pinball_q50,pinball_q90,pinball_total
TFT,20,2.6326,3.6051,3.5881,0.9398,0.2754,72.5298,7.0372,0.6471,1.3163,0.6605,2.6239
TFT,21,2.6866,3.6824,3.6594,0.9372,0.2861,72.9230,7.3159,0.6584,1.3433,0.6666,2.6683
TFT,22,2.7853,3.7817,3.7889,0.9337,0.4515,71.4792,7.2798,0.6718,1.3927,0.6717,2.7362
TFT,23,2.8118,3.8254,3.8277,0.9322,0.3593,73.7480,7.8579,0.6807,1.4059,0.6925,2.7792
TFT,24,2.9699,3.9708,4.0300,0.9269,0.5618,68.3145,7.3482,0.6866,1.4850,0.7534,2.9249
Persistence,1,0.8640,1.2468,1.1430,0.9928,0.0016,2.8489,0.0000,0.4313,0.4320,0.4326,1.2960
Persistence,2,1.5750,2.1360,2.0769,0.9789,0.0033,1.6307,0.0000,0.7862,0.7875,0.7888,2.3625
Persistence,3,2.2552,2.9751,2.9672,0.9590,0.0049,0.9926,0.0000,1.1256,1.1276,1.1296,3.3829
Persistence,4,2.9125,3.7738,3.8258,0.9341,0.0066,0.7799,0.0000,1.4536,1.4562,1.4589,4.3687
Persistence,5,3.5393,4.5310,4.6453,0.9050,0.0082,0.6316,0.0000,1.7664,1.7697,1.7729,5.3090
Persistence,6,4.1393,5.2483,5.4322,0.8725,0.0098,0.5156,0.0000,2.0657,2.0697,2.0736,6.2090
Persistence,7,4.7163,5.9359,6.1922,0.8369,0.0114,0.4318,0.0000,2.3536,2.3582,2.3627,7.0745
Persistence,8,5.2733,6.5985,6.9307,0.7985,0.0130,0.4447,0.0000,2.6315,2.6367,2.6419,7.9100
Persistence,9,5.8167,7.2351,7.6565,0.7577,0.0145,0.3545,0.0000,2.9026,2.9084,2.9142,8.7251
Persistence,10,6.3514,7.8499,8.3752,0.7147,0.0160,0.4125,0.0000,3.1693,3.1757,3.1821,9.5272
Persistence,11,6.8806,8.4441,9.0914,0.6699,0.0174,0.2965,0.0000,3.4333,3.4403,3.4472,10.3209
Persistence,12,7.4024,9.0205,9.8025,0.6232,0.0187,0.2772,0.0000,3.6937,3.7012,3.7087,11.1036
Persistence,13,7.9123,9.5809,10.5013,0.5749,0.0200,0.3158,0.0000,3.9481,3.9561,3.9641,11.8684
Persistence,14,8.4105,10.1249,11.1884,0.5252,0.0213,0.2256,0.0000,4.1967,4.2052,4.2137,12.6157
Persistence,15,8.8983,10.6533,11.8644,0.4743,0.0225,0.2900,0.0000,4.4402,4.4492,4.4581,13.3475
Persistence,16,9.3715,11.1680,12.5249,0.4223,0.0236,0.2256,0.0000,4.6763,4.6857,4.6951,14.0572
Persistence,17,9.8278,11.6678,13.1668,0.3693,0.0246,0.1934,0.0000,4.9041,4.9139,4.9237,14.7417
Persistence,18,10.2676,12.1534,13.7903,0.3157,0.0255,0.1482,0.0000,5.1236,5.1338,5.1440,15.4014
Persistence,19,10.6899,12.6265,14.3939,0.2613,0.0265,0.1998,0.0000,5.3344,5.3450,5.3556,16.0349
Persistence,20,11.0913,13.0873,14.9736,0.2063,0.0274,0.1418,0.0000,5.5347,5.5456,5.5566,16.6369
Persistence,21,11.4734,13.5352,15.5313,0.1510,0.0282,0.1160,0.0000,5.7254,5.7367,5.7479,17.2100
Persistence,22,11.8384,13.9717,16.0693,0.0953,0.0289,0.1676,0.0000,5.9077,5.9192,5.9307,17.7576
Persistence,23,12.1908,14.3976,16.5930,0.0392,0.0295,0.1547,0.0000,6.0836,6.0954,6.1072,18.2862
Persistence,24,12.5293,14.8136,17.1001,-0.0172,0.0301,0.1160,0.0000,6.2526,6.2646,6.2767,18.7939
LSTM,1,1.3654,1.9613,1.8364,0.9822,0.5430,0.0000,0.0000,0.4655,0.6827,0.8999,2.0481
LSTM,2,1.5449,2.2619,2.0697,0.9763,0.5494,0.0000,0.0000,0.5527,0.7725,0.9922,2.3174
LSTM,3,1.7084,2.5263,2.2834,0.9705,0.4988,0.0000,0.0000,0.6547,0.8542,1.0537,2.5625
LSTM,4,1.8577,2.7609,2.4797,0.9647,0.4766,0.0000,0.0000,0.7382,0.9289,1.1195,2.7866
LSTM,5,1.9962,2.9829,2.6540,0.9588,0.5317,0.0000,0.0000,0.7854,0.9981,1.2108,2.9943
LSTM,6,2.1149,3.1494,2.8177,0.9541,0.4792,0.0000,0.0000,0.8658,1.0574,1.2491,3.1723
LSTM,7,2.2104,3.2770,2.9485,0.9503,0.4186,0.0000,0.0000,0.9377,1.1052,1.2726,3.3156
LSTM,8,2.3083,3.3855,3.0870,0.9469,0.3524,0.0000,0.0000,1.0132,1.1541,1.2951,3.4624
LSTM,9,2.3802,3.4689,3.1842,0.9443,0.3725,0.0000,0.0000,1.0411,1.1901,1.3391,3.5703
LSTM,10,2.4425,3.5340,3.2720,0.9422,0.3261,0.0000,0.0000,1.0908,1.2212,1.3517,3.6637
LSTM,11,2.5053,3.6069,3.3593,0.9398,0.3285,0.0000,0.0000,1.1213,1.2527,1.3840,3.7580
LSTM,12,2.5743,3.6896,3.4545,0.9370,0.3142,0.0000,0.0000,1.1615,1.2872,1.4129,3.8615
LSTM,13,2.6482,3.7695,3.5631,0.9342,0.2685,0.0000,0.0000,1.2167,1.3241,1.4315,3.9722
LSTM,14,2.7079,3.8413,3.6489,0.9317,0.2097,0.0000,0.0000,1.2701,1.3539,1.4378,4.0618
LSTM,15,2.7665,3.9116,3.7326,0.9291,0.1193,0.0000,0.0000,1.3355,1.3832,1.4310,4.1497
LSTM,16,2.8136,3.9793,3.8010,0.9267,0.0956,0.0000,0.0000,1.3686,1.4068,1.4451,4.2205
LSTM,17,2.8710,4.0557,3.8809,0.9238,0.0803,0.0000,0.0000,1.4034,1.4355,1.4676,4.3065
LSTM,18,2.9206,4.1246,3.9463,0.9212,0.1131,0.0000,0.0000,1.4150,1.4603,1.5055,4.3809
LSTM,19,2.9734,4.1898,4.0138,0.9187,0.0748,0.0000,0.0000,1.4568,1.4867,1.5166,4.4601
LSTM,20,3.0161,4.2432,4.0741,0.9166,0.0388,0.0000,0.0000,1.4925,1.5080,1.5236,4.5241
LSTM,21,3.0664,4.3018,4.1412,0.9142,-0.0252,0.0000,0.0000,1.5433,1.5332,1.5232,4.5996
LSTM,22,3.1110,4.3572,4.1996,0.9120,-0.0597,0.0000,0.0000,1.5794,1.5555,1.5316,4.6666
LSTM,23,3.1621,4.4262,4.2623,0.9092,-0.0674,0.0064,0.0000,1.6080,1.5810,1.5541,4.7431
LSTM,24,3.2494,4.5288,4.3647,0.9049,-0.1205,0.0000,0.0000,1.6729,1.6247,1.5765,4.8741
